"","Treatment","RR","seRR"
"1","5-aminosalicylic acid 1000 mg",1.95603027138846,0.411167481342633
"2","5-aminosalicylic acid 1500 mg",1.43072152339261,0.229545502345296
"3","5-aminosalicylic acid 2000 mg",1.01760887958952,0.261028731203079
"4","5-aminosalicylic acid 500-1000 mg",1.26665007016004,0.374029690690274
"5","Adalimumab (high induction regimen)",3.97587179486104,0.285835695760093
"6","Adalimumab + Azathioprine 160 mg + 25-50 mg",3.42476552302919,0.273667609700126
"7","Adalimumab 160 mg",3.60737636021538,0.246587514755817
"8","Adalimumab 40 mg",1.69986483556785,0.351020298311716
"9","Adalimumab 80 mg",2.29977788510932,0.300759919619878
"10","Azathioprine 2-2.5 mg/kg",1.40464097559047,0.254849435388309
"11","Azathioprine 2.5 mg/kg (dose adapted)",1.41266749545099,0.400444374678033
"12","Azathioprine 40 mg/kg",1.36332800572017,0.46727621427078
"13","BI 695501 160 mg",3.8975254792243,0.277378071614908
"14","Budesonide 1.5 mg",1.30331753630261,0.259382422882555
"15","Budesonide 2 mg",0.953007160846613,0.341637650193326
"16","Budesonide 3 mg",1.66165351121974,0.215329173912931
"17","Budesonide 4.5 mg",1.88189704486606,0.183678382942039
"18","Budesonide 6 mg",1.79147019178378,0.285365086655652
"19","Budesonide 7.5 mg",1.73652251285774,0.238410055774695
"20","Budesonide 9 mg",1.53807508519434,0.202584782834082
"21","CDP571 10 mg/kg",1.00380228136883,0.195949755462581
"22","Certolizumab pegol 400 mg",1.42514300089686,0.130159232938552
"23","CT-P13 5 mg/kg",2.18614022563509,0.307942503639429
"24","Infliximab + Azathioprine 5 mg/kg + 2-2.5 mg/kg",2.89063941151191,0.247167335293674
"25","Infliximab 5 mg/kg",2.26398599016167,0.274000523938214
"26","Methotrexate 12.5 mg",1.14275983704703,0.499813790635291
"27","Methotrexate 25 mg",1.96757930448003,0.270071036097862
"28","Mongersen 160 mg",1.01388888888889,0.201587395220814
"29","Natalizumab 12 mg/kg",1.54641521268644,0.275320709167052
"30","Natalizumab 3 mg/kg",1.16434305992475,0.280282324359131
"31","Natalizumab 300 mg",1.5015015015015,0.150119598322617
"32","Natalizumab 6 mg/kg",1.67294009372442,0.256850358372874
"33","Placebo",1,0
"34","Prednisolone 40 mg",1.90587564904516,0.247765151952869
"35","Secukinumab 10 mg/kg",0.641025641025641,0.615368811782701
"36","Upadacitinib 45 mg",1.36942070275404,0.15548143534623
"37","Ustekinumab 6 mg/kg",3.76128358378255,0.275347707282792
